exp_time|process|stage|trial|role|step|score_0|score_1|choice_set|choice_bonus|initiation|destination|unit_bonus
77.656|exercise|0|2|0|11|0|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-4, 4)|(3, 3)|(1, 3)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (-4, 4), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (-7, 7), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-4, 4), (6, 6): (0, 0)}
79.515|exercise|0|2|1|7|4|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-7, 7)|(1, 3)|(1, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (-7, 7), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-4, 4), (6, 6): (0, 0)}
81.632|exercise|0|2|0|-99|4|7|END_OF_TRIAL|END_OF_TRIAL|(1, 2)|(-999, -999)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (-7, 7), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-4, 4), (6, 6): (0, 0)}
179.124|formal|2|10|0|11|0|0|[(-4, 4), (-7, 7), (-6, 6), (0, 0)]|(-7, 7)|(3, 3)|(4, 3)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
181.473|formal|2|10|1|4|7|0|[(0, 0)]|(0, 0)|(4, 3)|(4, 4)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
183.606|formal|2|10|0|11|7|-3|[(-7, 7), (-6, 6), (-5, 5), (0, 0)]|(-7, 7)|(4, 4)|(3, 4)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
186.394|formal|2|10|1|4|14|-3|[(-4, 4), (0, 0)]|(-4, 4)|(3, 4)|(3, 2)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
189.212|formal|2|10|0|0|14|1|[(0, 0)]|(0, 0)|(3, 2)|(2, 2)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
191.336|formal|2|10|1|11|10|1|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-7, 7)|(2, 2)|(2, 3)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
194.789|formal|2|10|0|4|10|8|[(-4, 4), (0, 0)]|(0, 0)|(2, 3)|(5, 3)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
197.055|formal|2|10|1|11|5|8|[(-7, 7), (-6, 6), (-5, 5), (0, 0)]|(-6, 6)|(5, 3)|(6, 3)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
199.098|formal|2|10|0|5|5|14|[(-4, 4), (-5, 5), (0, 0)]|(-5, 5)|(6, 3)|(6, 2)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
200.450|formal|2|10|1|-99|10|14|END_OF_TRIAL|END_OF_TRIAL|(6, 2)|(-999, -999)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
208.467|formal|2|9|1|11|0|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-7, 7)|(3, 3)|(0, 3)|{(0, 0): (-6, 6), (0, 1): (-5, 5), (0, 2): (-7, 7), (0, 3): (-7, 7), (0, 4): (-6, 6), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-4, 4), (2, 3): (-4, 4), (2, 4): (0, 0), (2, 5): (-7, 7), (2, 6): (-7, 7), (3, 0): (0, 0), (3, 1): (-5, 5), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-7, 7), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (-6, 6), (4, 5): (-4, 4), (4, 6): (-7, 7), (5, 0): (-5, 5), (5, 1): (-4, 4), (5, 2): (-6, 6), (5, 3): (-5, 5), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-5, 5), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-7, 7), (6, 6): (-7, 7)}
211.309|formal|2|9|0|4|0|7|[(-4, 4), (0, 0)]|(-4, 4)|(0, 3)|(2, 3)|{(0, 0): (-6, 6), (0, 1): (-5, 5), (0, 2): (-7, 7), (0, 3): (0, 0), (0, 4): (-6, 6), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-4, 4), (2, 3): (-4, 4), (2, 4): (0, 0), (2, 5): (-7, 7), (2, 6): (-7, 7), (3, 0): (0, 0), (3, 1): (-5, 5), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-7, 7), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (-6, 6), (4, 5): (-4, 4), (4, 6): (-7, 7), (5, 0): (-5, 5), (5, 1): (-4, 4), (5, 2): (-6, 6), (5, 3): (-5, 5), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-5, 5), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-7, 7), (6, 6): (-7, 7)}
215.995|formal|2|9|1|0|4|7|[(0, 0)]|(0, 0)|(2, 3)|(6, 3)|{(0, 0): (-6, 6), (0, 1): (-5, 5), (0, 2): (-7, 7), (0, 3): (0, 0), (0, 4): (-6, 6), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-4, 4), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (-7, 7), (2, 6): (-7, 7), (3, 0): (0, 0), (3, 1): (-5, 5), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-7, 7), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (-6, 6), (4, 5): (-4, 4), (4, 6): (-7, 7), (5, 0): (-5, 5), (5, 1): (-4, 4), (5, 2): (-6, 6), (5, 3): (-5, 5), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-5, 5), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-7, 7), (6, 6): (-7, 7)}
218.304|formal|2|9|0|11|4|4|[(-7, 7), (-6, 6), (-5, 5), (0, 0)]|(-5, 5)|(6, 3)|(5, 3)|{(0, 0): (-6, 6), (0, 1): (-5, 5), (0, 2): (-7, 7), (0, 3): (0, 0), (0, 4): (-6, 6), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-4, 4), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (-7, 7), (2, 6): (-7, 7), (3, 0): (0, 0), (3, 1): (-5, 5), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-7, 7), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (-6, 6), (4, 5): (-4, 4), (4, 6): (-7, 7), (5, 0): (-5, 5), (5, 1): (-4, 4), (5, 2): (-6, 6), (5, 3): (-5, 5), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-5, 5), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-7, 7), (6, 6): (-7, 7)}
221.969|formal|2|9|1|6|9|4|[(-4, 4), (-6, 6), (-5, 5), (0, 0)]|(-5, 5)|(5, 3)|(5, 6)|{(0, 0): (-6, 6), (0, 1): (-5, 5), (0, 2): (-7, 7), (0, 3): (0, 0), (0, 4): (-6, 6), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-4, 4), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (-7, 7), (2, 6): (-7, 7), (3, 0): (0, 0), (3, 1): (-5, 5), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-7, 7), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (-6, 6), (4, 5): (-4, 4), (4, 6): (-7, 7), (5, 0): (-5, 5), (5, 1): (-4, 4), (5, 2): (-6, 6), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-5, 5), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-7, 7), (6, 6): (-7, 7)}
224.002|formal|2|9|0|-99|9|9|END_OF_TRIAL|END_OF_TRIAL|(5, 6)|(-999, -999)|{(0, 0): (-6, 6), (0, 1): (-5, 5), (0, 2): (-7, 7), (0, 3): (0, 0), (0, 4): (-6, 6), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-4, 4), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (-7, 7), (2, 6): (-7, 7), (3, 0): (0, 0), (3, 1): (-5, 5), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-7, 7), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-6, 6), (4, 3): (0, 0), (4, 4): (-6, 6), (4, 5): (-4, 4), (4, 6): (-7, 7), (5, 0): (-5, 5), (5, 1): (-4, 4), (5, 2): (-6, 6), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-7, 7), (6, 6): (-7, 7)}
234.754|formal|2|11|1|11|0|0|[(-4, 4), (-7, 7), (-6, 6), (0, 0)]|(-6, 6)|(3, 3)|(3, 4)|{(0, 0): (-7, 7), (0, 1): (-7, 7), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-4, 4), (1, 3): (-6, 6), (1, 4): (-6, 6), (1, 5): (-7, 7), (1, 6): (-7, 7), (2, 0): (-7, 7), (2, 1): (-5, 5), (2, 2): (-4, 4), (2, 3): (-6, 6), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (-6, 6), (3, 0): (-6, 6), (3, 1): (-4, 4), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-6, 6), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (-5, 5), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-5, 5), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (0, 0), (5, 2): (-4, 4), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (-5, 5), (5, 6): (-6, 6), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
