exp_time|process|stage|trial|role|step|score_0|score_1|choice_set|choice_bonus|initiation|destination|unit_bonus
125.467|grid_exercise_2|0|121|1|7|4|-3|[(-4, 4), (0, 0)]|(-4, 4)|(2, 6)|(4, 6)|{(0, 0): (0, 0), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-4, 4), (5, 0): (0, 0), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (0, 0)}
128.216|grid_exercise_2|0|121|0|-1|1|-2|END_OF_TRIAL|END_OF_TRIAL|(4, 6)|(-999, -999)|{(0, 0): (0, 0), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (0, 0)}
189.984|grid_exercise_3|0|130|0|-1|-11|-11|END_OF_TRIAL|END_OF_TRIAL|(3, 3)|(-999, -999)|{(0, 0): (-7, 7), (0, 1): (-5, 5), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (0, 0), (1, 0): (-6, 6), (1, 1): (0, 0), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (-7, 7), (2, 0): (-6, 6), (2, 1): (-5, 5), (2, 2): (-6, 6), (2, 3): (-4, 4), (2, 4): (0, 0), (2, 5): (-7, 7), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-5, 5), (3, 2): (-5, 5), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (-4, 4), (4, 1): (-4, 4), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-5, 5), (4, 6): (-4, 4), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-7, 7), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (-6, 6), (6, 5): (-7, 7), (6, 6): (-7, 7)}
210.767|grid_1|1|11|1|11|0|0|[(-4, 4), (-7, 7), (-6, 6), (0, 0)]|(-7, 7)|(3, 3)|(0, 3)|{(0, 0): (-7, 7), (0, 1): (-7, 7), (0, 2): (-6, 6), (0, 3): (-7, 7), (0, 4): (0, 0), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-7, 7), (1, 2): (0, 0), (1, 3): (-6, 6), (1, 4): (-5, 5), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-6, 6), (2, 2): (0, 0), (2, 3): (-6, 6), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-6, 6), (3, 2): (-6, 6), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-4, 4), (4, 2): (-4, 4), (4, 3): (0, 0), (4, 4): (-7, 7), (4, 5): (-4, 4), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-4, 4), (5, 2): (-5, 5), (5, 3): (-4, 4), (5, 4): (-6, 6), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-7, 7), (6, 1): (0, 0), (6, 2): (-7, 7), (6, 3): (-6, 6), (6, 4): (-5, 5), (6, 5): (0, 0), (6, 6): (-4, 4)}
215.006|grid_1|1|11|0|-1|-4|3|END_OF_TRIAL|END_OF_TRIAL|(0, 3)|(-999, -999)|{(0, 0): (-7, 7), (0, 1): (-7, 7), (0, 2): (-6, 6), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-7, 7), (1, 2): (0, 0), (1, 3): (-6, 6), (1, 4): (-5, 5), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-6, 6), (2, 2): (0, 0), (2, 3): (-6, 6), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-6, 6), (3, 2): (-6, 6), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-4, 4), (4, 2): (-4, 4), (4, 3): (0, 0), (4, 4): (-7, 7), (4, 5): (-4, 4), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-4, 4), (5, 2): (-5, 5), (5, 3): (-4, 4), (5, 4): (-6, 6), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-7, 7), (6, 1): (0, 0), (6, 2): (-7, 7), (6, 3): (-6, 6), (6, 4): (-5, 5), (6, 5): (0, 0), (6, 6): (-4, 4)}
226.026|grid_1|1|8|0|11|0|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-6, 6)|(3, 3)|(5, 3)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (-7, 7), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
240.034|grid_1|1|8|1|5|6|0|[(-5, 5), (0, 0)]|(-5, 5)|(5, 3)|(5, 4)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (-7, 7), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
243.096|grid_1|1|8|0|0|6|5|[(0, 0)]|(0, 0)|(5, 4)|(2, 4)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (-7, 7), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
245.480|grid_1|1|8|1|11|3|5|[(-4, 4), (-7, 7), (-5, 5), (0, 0)]|(-7, 7)|(2, 4)|(2, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (-7, 7), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
247.915|grid_1|1|8|0|4|3|12|[(-4, 4), (0, 0)]|(-4, 4)|(2, 2)|(3, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
249.830|grid_1|1|8|1|0|7|12|[(0, 0)]|(0, 0)|(3, 2)|(2, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
252.007|grid_1|1|8|0|11|7|8|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-7, 7)|(2, 2)|(4, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
255.143|grid_1|1|8|1|4|14|8|[(-4, 4), (0, 0)]|(-4, 4)|(4, 2)|(0, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (0, 0), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
260.668|grid_1|1|8|0|0|14|12|[(0, 0)]|(0, 0)|(0, 2)|(0, 3)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (0, 0), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
262.921|grid_1|1|8|1|11|9|12|[(-7, 7), (-6, 6), (-5, 5), (0, 0)]|(-5, 5)|(0, 3)|(1, 3)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (0, 0), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
264.635|grid_1|1|8|0|6|9|17|[(-4, 4), (-6, 6), (-5, 5), (0, 0)]|(-6, 6)|(1, 3)|(1, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (0, 0), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
272.688|grid_1|1|8|1|0|15|17|[(0, 0)]|(0, 0)|(1, 2)|(5, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (0, 0), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
278.313|grid_1|1|8|0|11|15|11|[(-6, 6), (0, 0)]|(-6, 6)|(5, 2)|(5, 1)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (0, 0), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
295.067|grid_1|1|8|1|5|21|11|[(-4, 4), (0, 0)]|(0, 0)|(5, 1)|(5, 3)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (0, 0), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
299.956|grid_1|1|8|0|11|21|4|[(-7, 7), (-5, 5), (0, 0)]|(-7, 7)|(5, 3)|(4, 3)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (0, 0), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (0, 0), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
